"  _real,_time ","   _totl,_time ","   missn,_time ","   timer,_time ","   _zulu,_time ","   local,_time ","   hobbs,_time ","   __USE,puffs ","   __TOT,puffs ","   __VIS,_tris ","   _Vind,_kias ","   _Vind,_keas ","   Vtrue,_ktas ","   Vtrue,_ktgs ","   _Vind,__mph ","   Vtrue,mphas ","   Vtrue,mphgs ","   _elev,stick ","   ailrn,stick ","   ruddr,stick ","   _trim,_elev ","   _trim,ailrn ","   _trim,ruddr ","   _flap,handl ","   _flap,postn ","   _slat,ratio ","   sbrak,handl ","   sbrak,postn ","   pitch,__deg ","   _roll,__deg ","   hding,_true ","   hding,__mag ","   __lat,__deg ","   __lon,__deg ","   __alt,ftmsl ","   __alt,ftagl ","   ___on,runwy ","   __alt,__ind ","   __lat,orign ","   __lon,orign ","   ____X,____m ","   ____Y,____m ","   ____Z,____m ","   ___vX,__m/s ","   ___vY,__m/s ","   ___vZ,__m/s ","   _dist,___ft ","   _dist,___nm ","   thro1,_part ","   rpm_1,_prop ","   NAV_1,__OBS ","   NAV_1,s-crs ","   NAV_1,_flag ","   NAV_2,__OBS ","   NAV_2,s-crs ","   NAV_2,_flag ","   NAV_1,n-typ ","   NAV_1,to-fr ","   NAV_1,m-crs ","   NAV_1,r-brg ","   NAV_1,dme-d ","   NAV_1,h-def ","   NAV_1,v-def ","   ___ap,__src ","   _fdir,_mode ","   _fdir,_ptch ","   _fdir,_roll ","   __HUD,power ","   __HUD,brite ", 
551.80005,158.59354,158.59354,0.0,2.31824,12.31824,0.92385,0.0,0.0,297417.0,80.15048,79.90862,82.47758,82.47673,92.23553,94.91351,94.91353,-0.00258,0.00034,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.33308,-2.18506,170.14987,158.61058,-37.55595,144.81572,2147.2605,1374.60181,0.0,2146.5332,-37.5,145.0,-16264.26367,630.69275,6245.4624,7.31296,0.17194,41.79483,22287.80859,3.6681,0.50196,1841.60571,160.0,160.05571,1.0,0.0,160.05571,1.0,10.0,1.0,159.6425,89.99986,6.12237,-0.34454,-1.47149,0.0,1.0,1.78058,-2.52716,1.0,0.5, 
551.88635,158.67987,158.67987,0.0,2.31826,12.31826,0.92388,0.0,0.0,297417.0,80.12473,79.88579,82.45409,82.45325,92.20589,94.88647,94.88647,-0.00258,0.00034,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.33117,-2.17597,170.10574,158.56644,-37.55599,144.81572,2147.31494,1374.61633,0.0,2146.59961,-37.5,145.0,-16263.62988,630.7074,6249.06982,7.34226,0.16865,41.77743,22299.82813,3.67008,0.50196,1841.3877,160.0,160.05569,1.0,0.0,160.05569,1.0,10.0,1.0,159.64259,89.99986,6.1204,-0.34446,-1.46808,0.0,1.0,1.78058,-2.49394,1.0,0.5, 
551.98907,158.78258,158.78258,0.0,2.31829,12.31829,0.92391,0.0,0.0,297417.0,80.0929,79.85885,82.42636,82.42556,92.16926,94.85457,94.85457,-0.0027,0.00058,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.32787,-2.16484,170.05379,158.51447,-37.55603,144.81573,2147.37866,1374.63245,0.0,2146.67676,-37.5,145.0,-16262.87402,630.72449,6253.35938,7.37697,0.16457,41.75685,22314.11328,3.67243,0.50196,1841.13025,160.0,160.05566,1.0,0.0,160.05566,1.0,10.0,1.0,159.64272,89.99986,6.11805,-0.34436,-1.46402,0.0,1.0,1.78058,-2.4541,1.0,0.5, 
552.09729,158.89528,158.89528,0.0,2.31832,12.31832,0.92394,0.0,0.0,297417.0,80.06113,79.82961,82.39626,82.39551,92.13271,94.81993,94.81993,-0.00219,0.00119,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.32324,-2.15038,169.99748,158.45813,-37.55607,144.81575,2147.44653,1374.64856,0.0,2146.7605,-37.5,145.0,-16262.04004,630.74274,6258.06396,7.41483,0.15961,41.73443,22329.78711,3.67501,0.50196,1840.84937,160.0,160.05565,1.0,0.0,160.05565,1.0,10.0,1.0,159.64287,89.99986,6.11547,-0.34424,-1.45957,0.0,1.0,1.78058,-2.41244,1.0,0.5, 
552.2074,159.00534,159.00534,0.0,2.31835,12.31835,0.92397,0.0,0.0,297417.0,80.03001,79.8014,82.36723,82.36651,92.0969,94.78651,94.78651,-0.00226,0.00121,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.31825,-2.13514,169.94308,158.40372,-37.55611,144.81575,2147.51099,1374.6626,0.0,2146.84033,-37.5,145.0,-16261.22168,630.75995,6262.65625,7.45156,0.15442,41.71273,22345.0918,3.67753,0.50196,1840.57776,160.0,160.05563,1.0,0.0,160.05563,1.0,10.0,1.0,159.64305,89.99986,6.11296,-0.34411,-1.45523,0.0,1.0,1.78058,-2.37171,1.0,0.5, 
552.31238,159.11032,159.11032,0.0,2.31838,12.31838,0.924,0.0,0.0,297417.0,80.00044,79.7748,82.33985,82.33917,92.06287,94.75501,94.75501,-0.00226,0.00121,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.31286,-2.12031,169.89177,158.35239,-37.55615,144.81577,2147.5708,1374.67432,0.0,2146.91406,-37.5,145.0,-16260.4375,630.77588,6267.03418,7.48634,0.14914,41.69222,22359.68555,3.67993,0.50196,1840.32141,160.0,160.05562,1.0,0.0,160.05562,1.0,10.0,1.0,159.64328,89.99986,6.11056,-0.34397,-1.45111,0.0,1.0,1.78058,-2.33275,1.0,0.5, 
552.39618,159.19415,159.19415,0.0,2.31841,12.31841,0.92402,0.0,0.0,297417.0,79.98,79.75381,82.31824,82.3176,92.03934,94.73015,94.73015,-0.0026,0.00191,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.30794,-2.10784,169.85117,158.31177,-37.55618,144.81577,2147.61719,1374.68237,0.0,2146.9729,-37.5,145.0,-16259.80859,630.78815,6270.52832,7.51393,0.14468,41.67598,22371.33203,3.68185,0.50196,1840.11865,160.0,160.0556,1.0,0.0,160.0556,1.0,10.0,1.0,159.64346,89.99986,6.10864,-0.34383,-1.44781,0.0,1.0,1.78058,-2.30315,1.0,0.5, 
552.50848,159.30643,159.30643,0.0,2.31844,12.31844,0.92405,0.0,0.0,297417.0,79.94672,79.72607,82.28968,82.28909,92.00104,94.69727,94.69727,-0.00226,0.00281,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.30043,-2.08864,169.79723,158.2578,-37.55622,144.81578,2147.677,1374.69128,0.0,2147.04834,-37.5,145.0,-16258.96289,630.80402,6275.20605,7.5506,0.1382,41.65443,22386.92578,3.68441,0.50196,1839.84937,160.0,160.05557,1.0,0.0,160.05557,1.0,10.0,1.0,159.64371,89.99986,6.10608,-0.34364,-1.44341,0.0,1.0,1.78058,-2.26028,1.0,0.5, 
552.60425,159.40224,159.40224,0.0,2.31846,12.31846,0.92408,0.0,0.0,297417.0,79.92033,79.70274,82.26566,82.26514,91.97067,94.66964,94.66965,-0.00171,0.00373,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.29379,-2.06912,169.75148,158.21204,-37.55626,144.81578,2147.72632,1374.6969,0.0,2147.11206,-37.5,145.0,-16258.23828,630.81689,6279.1958,7.5816,0.13218,41.63627,22400.22461,3.6866,0.50196,1839.62158,160.0,160.05556,1.0,0.0,160.05556,1.0,10.0,1.0,159.64395,89.99986,6.1039,-0.34347,-1.43967,0.0,1.0,1.78058,-2.2247,1.0,0.5, 
552.69672,159.49469,159.49469,0.0,2.31849,12.31849,0.9241,0.0,0.0,297417.0,79.89556,79.68057,82.24284,82.24234,91.94217,94.64337,94.64337,-0.00145,0.00582,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.28775,-2.04504,169.70744,158.16798,-37.55629,144.8158,2147.77197,1374.70081,0.0,2147.17188,-37.5,145.0,-16257.53516,630.8288,6283.04443,7.6112,0.12602,41.61895,22413.05859,3.68871,0.50196,1839.4032,160.0,160.05554,1.0,0.0,160.05554,1.0,10.0,1.0,159.6442,89.99986,6.10179,-0.34328,-1.43606,0.0,1.0,1.78058,-2.1904,1.0,0.5, 
552.78754,159.58549,159.58549,0.0,2.31852,12.31852,0.92413,0.0,0.0,297417.0,79.87154,79.65907,82.22069,82.22025,91.91454,94.61788,94.6179,-0.00141,0.00683,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.28215,-2.0158,169.6642,158.12473,-37.55633,144.8158,2147.81494,1374.70264,0.0,2147.22974,-37.5,145.0,-16256.84277,630.83997,6286.82275,7.63994,0.11988,41.60212,22425.6582,3.69079,0.50196,1839.18994,160.0,160.05553,1.0,0.0,160.05553,1.0,10.0,1.0,159.64444,89.99986,6.09972,-0.34309,-1.43252,0.0,1.0,1.78058,-2.1568,1.0,0.5, 
552.87793,159.67589,159.67589,0.0,2.31854,12.31854,0.92416,0.0,0.0,297417.0,79.84779,79.63795,82.19894,82.19852,91.88719,94.59286,94.59286,-0.00145,0.00891,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.27648,-1.98288,169.62109,158.0816,-37.55636,144.81581,2147.85571,1374.70288,0.0,2147.28589,-37.5,145.0,-16256.15039,630.85046,6290.58252,7.66815,0.11375,41.58556,22438.20313,3.69285,0.50196,1838.97986,160.0,160.05551,1.0,0.0,160.05551,1.0,10.0,1.0,159.64468,89.99986,6.09766,-0.34289,-1.42901,0.0,1.0,1.78058,-2.12326,1.0,0.5, 
552.97284,159.77084,159.77084,0.0,2.31857,12.31857,0.92418,0.0,0.0,297417.0,79.82339,79.61607,82.17641,82.17603,91.85912,94.56693,94.56693,-0.00214,0.0174,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.26995,-1.93482,169.5757,158.03619,-37.5564,144.81583,2147.89673,1374.70117,0.0,2147.34399,-37.5,145.0,-16255.4209,630.8609,6294.53027,7.69726,0.10706,41.56842,22451.37305,3.69502,0.50196,1838.75928,160.0,160.0555,1.0,0.0,160.0555,1.0,10.0,1.0,159.64493,89.99986,6.09549,-0.34268,-1.42533,0.0,1.0,1.78058,-2.0885,1.0,0.5, 
553.07239,159.87035,159.87035,0.0,2.31859,12.31859,0.92421,0.0,0.0,297417.0,79.79684,79.59354,82.1532,82.15285,91.82856,94.54021,94.54021,-0.00304,0.01646,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.26156,-1.86033,169.52751,157.98799,-37.55643,144.81583,2147.93726,1374.69714,0.0,2147.40283,-37.5,145.0,-16254.65332,630.87115,6298.66553,7.72697,0.09983,41.55077,22465.17383,3.69729,0.50196,1838.52612,160.0,160.05548,1.0,0.0,160.05548,1.0,10.0,1.0,159.6452,89.99986,6.09323,-0.34245,-1.42148,0.0,1.0,1.78058,-2.05121,1.0,0.5, 
553.18292,159.98091,159.98091,0.0,2.31863,12.31863,0.92424,0.0,0.0,297417.0,79.76871,79.56891,82.12784,82.12753,91.7962,94.51103,94.51102,-0.00207,0.00111,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.24957,-1.79597,169.47372,157.93417,-37.55647,144.81584,2147.97974,1374.69019,0.0,2147.46606,-37.5,145.0,-16253.79688,630.88171,6303.2583,7.75892,0.09194,41.53156,22480.50391,3.69982,0.50196,1838.27637,160.0,160.05545,1.0,0.0,160.05545,1.0,10.0,1.0,159.64551,89.99986,6.09071,-0.34219,-1.41722,0.0,1.0,1.78058,-2.01049,1.0,0.5, 
553.2934,160.09135,160.09135,0.0,2.31866,12.31866,0.92427,0.0,0.0,297417.0,79.74072,79.54478,82.10299,82.10274,91.76398,94.48244,94.48244,-0.00139,0.00022,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.23707,-1.77138,169.42159,157.88202,-37.55651,144.81584,2148.01904,1374.68018,0.0,2147.52759,-37.5,145.0,-16252.93848,630.89136,6307.84473,7.79013,0.08325,41.51274,22495.8125,3.70233,0.50196,1838.04285,160.0,160.05544,1.0,0.0,160.05544,1.0,10.0,1.0,159.64583,89.99986,6.08819,-0.34192,-1.41297,0.0,1.0,1.78058,-1.97087,1.0,0.5, 
553.39081,160.1888,160.1888,0.0,2.31868,12.31868,0.9243,0.0,0.0,297417.0,79.71714,79.52399,82.08157,82.08134,91.73685,94.45778,94.45777,-0.001,0.00012,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.22681,-1.75943,169.37784,157.83826,-37.55655,144.81586,2148.05078,1374.66882,0.0,2147.57959,-37.5,145.0,-16252.17773,630.89905,6311.88867,7.81745,0.07504,41.4964,22509.3125,3.70456,0.50196,1837.84241,160.0,160.05542,1.0,0.0,160.05542,1.0,10.0,1.0,159.64616,89.99986,6.08598,-0.34168,-1.40924,0.0,1.0,1.78058,-1.93761,1.0,0.5, 
553.48157,160.27954,160.27954,0.0,2.31871,12.31871,0.92432,0.0,0.0,297417.0,79.69427,79.50499,82.06198,82.06181,91.71053,94.43525,94.43525,-0.00097,9e-05,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.21802,-1.74994,169.33913,157.79953,-37.55659,144.81586,2148.07813,1374.65588,0.0,2147.62646,-37.5,145.0,-16251.4668,630.90546,6315.65332,7.84277,0.06721,41.48138,22521.88477,3.70663,0.50196,1837.65833,160.0,160.0554,1.0,0.0,160.0554,1.0,10.0,1.0,159.64653,89.99986,6.08391,-0.34142,-1.40577,0.0,1.0,1.78058,-1.90663,1.0,0.5, 
553.57269,160.37067,160.37067,0.0,2.31873,12.31873,0.92435,0.0,0.0,297417.0,79.67218,79.48627,82.04269,82.04254,91.68511,94.41304,94.41304,-0.00069,4e-05,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.20962,-1.74058,169.30217,157.76256,-37.55662,144.81587,2148.10327,1374.64075,0.0,2147.67163,-37.5,145.0,-16250.75098,630.91113,6319.43262,7.86807,0.05929,41.4665,22534.50781,3.7087,0.50196,1837.47546,160.0,160.05539,1.0,0.0,160.05539,1.0,10.0,1.0,159.6469,89.99986,6.08184,-0.34115,-1.4023,0.0,1.0,1.78058,-1.87657,1.0,0.5, 
553.66992,160.46788,160.46788,0.0,2.31876,12.31876,0.92438,0.0,0.0,297417.0,79.64923,79.46666,82.02248,82.02237,91.6587,94.38979,94.3898,-0.00032,0.0,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.20106,-1.73048,169.26476,157.72513,-37.55666,144.81589,2148.12744,1374.62183,0.0,2147.71851,-37.5,145.0,-16249.98438,630.91644,6323.46289,7.89488,0.05082,41.45084,22547.96484,3.71092,0.50196,1837.28259,160.0,160.05537,1.0,0.0,160.05537,1.0,10.0,1.0,159.64726,89.99986,6.07963,-0.34084,-1.39861,0.0,1.0,1.78058,-1.84593,1.0,0.5, 
553.76086,160.55885,160.55885,0.0,2.31879,12.31879,0.9244,0.0,0.0,297417.0,79.6273,79.44866,82.00394,82.00383,91.63346,94.36845,94.36844,-0.00058,0.0,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.19322,-1.72076,169.23135,157.69171,-37.55669,144.81589,2148.14746,1374.60193,0.0,2147.76025,-37.5,145.0,-16249.26563,630.92065,6327.23291,7.91976,0.043,41.43638,22560.55664,3.71299,0.50196,1837.10486,160.0,160.05536,1.0,0.0,160.05536,1.0,10.0,1.0,159.64763,89.99986,6.07756,-0.34055,-1.39517,0.0,1.0,1.78058,-1.81793,1.0,0.5, 
553.85565,160.65361,160.65361,0.0,2.31881,12.31881,0.92443,0.0,0.0,297417.0,79.60593,79.43025,81.98495,81.98488,91.60888,94.3466,94.3466,-0.00125,-0.0,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.18432,-1.7103,169.19795,157.65828,-37.55672,144.8159,2148.16602,1374.57874,0.0,2147.80176,-37.5,145.0,-16248.51367,630.92432,6331.15869,7.94544,0.03496,41.42153,22573.67188,3.71515,0.50196,1836.922,160.0,160.05533,1.0,0.0,160.05533,1.0,10.0,1.0,159.64799,89.99986,6.07541,-0.34024,-1.3916,0.0,1.0,1.78058,-1.79022,1.0,0.5, 
553.95178,160.74977,160.74977,0.0,2.31884,12.31884,0.92445,0.0,0.0,297417.0,79.5833,79.41198,81.96611,81.96606,91.58282,94.32492,94.32492,-0.00265,-0.0,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.17312,-1.69937,169.16519,157.62552,-37.55676,144.8159,2148.18213,1374.55273,0.0,2147.8418,-37.5,145.0,-16247.74805,630.92725,6335.14111,7.97123,0.02676,41.40671,22586.97852,3.71734,0.50196,1836.73914,160.0,160.05533,1.0,0.0,160.05533,1.0,10.0,1.0,159.64838,89.99986,6.07322,-0.33992,-1.38799,0.0,1.0,1.78058,-1.76239,1.0,0.5, 
554.05438,160.85236,160.85236,0.0,2.31887,12.31887,0.92448,0.0,0.0,297417.0,79.56078,79.39297,81.9465,81.94647,91.55692,94.30236,94.30237,-0.00379,2e-05,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.15792,-1.68734,169.1311,157.5914,-37.5568,144.81592,2148.19629,1374.52209,0.0,2147.88208,-37.5,145.0,-16246.92871,630.92944,6339.3877,7.99843,0.01737,41.3912,22601.16797,3.71967,0.50196,1836.54785,160.0,160.0553,1.0,0.0,160.0553,1.0,10.0,1.0,159.64883,89.99986,6.07089,-0.33956,-1.38415,0.0,1.0,1.78058,-1.73344,1.0,0.5, 
554.15442,160.95236,160.95236,0.0,2.3189,12.3189,0.92451,0.0,0.0,297417.0,79.5378,79.37505,81.92802,81.928,91.53047,94.28109,94.28109,-0.0052,0.00012,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.13963,-1.67523,169.0983,157.55858,-37.55684,144.81592,2148.20703,1374.48914,0.0,2147.9187,-37.5,145.0,-16246.12695,630.93066,6343.52588,8.02462,0.00726,41.37645,22614.99609,3.72195,0.50196,1836.36511,160.0,160.05528,1.0,0.0,160.05528,1.0,10.0,1.0,159.64926,89.99986,6.06862,-0.3392,-1.38042,0.0,1.0,1.78058,-1.70459,1.0,0.5, 
554.25824,161.0562,161.0562,0.0,2.31892,12.31892,0.92454,0.0,0.0,297417.0,79.51516,79.35712,81.90953,81.90953,91.50442,94.25981,94.25982,-0.00652,0.00021,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.11688,-1.66217,169.06427,157.52454,-37.55687,144.81593,2148.21436,1374.45117,0.0,2147.95435,-37.5,145.0,-16245.29199,630.93073,6347.82178,8.05148,-0.00467,41.36154,22629.35352,3.72431,0.50196,1836.18005,160.0,160.05527,1.0,0.0,160.05527,1.0,10.0,1.0,159.64975,89.99986,6.06626,-0.33882,-1.37656,0.0,1.0,1.78058,-1.67475,1.0,0.5, 
554.35699,161.15494,161.15494,0.0,2.31895,12.31895,0.92457,0.0,0.0,297417.0,79.494,79.34088,81.89278,81.89278,91.48006,94.24052,94.24052,-0.00683,0.00027,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.09224,-1.64937,169.03162,157.49187,-37.55691,144.81595,2148.21704,1374.41113,0.0,2147.9856,-37.5,145.0,-16244.49609,630.92957,6351.90527,8.07673,-0.01767,41.34782,22643.00195,3.72656,0.50196,1836.00903,160.0,160.05525,1.0,0.0,160.05525,1.0,10.0,1.0,159.65024,89.99986,6.06402,-0.33844,-1.37291,0.0,1.0,1.78058,-1.6457,1.0,0.5, 
554.45953,161.25749,161.25749,0.0,2.31898,12.31898,0.92459,0.0,0.0,297417.0,79.47263,79.32487,81.87624,81.87623,91.45547,94.2215,94.2215,-0.00701,0.00027,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.06532,-1.63589,168.99709,157.45731,-37.55695,144.81595,2148.21533,1374.36487,0.0,2148.01538,-37.5,145.0,-16243.66602,630.92688,6356.14453,8.10268,-0.03291,41.33407,22657.17383,3.72889,0.50196,1835.83691,160.0,160.05524,1.0,0.0,160.05524,1.0,10.0,1.0,159.65073,89.99986,6.06169,-0.33804,-1.36914,0.0,1.0,1.78058,-1.61495,1.0,0.5, 
554.55707,161.35506,161.35506,0.0,2.31901,12.31901,0.92462,0.0,0.0,297417.0,79.45241,79.31049,81.86139,81.86137,91.4322,94.20441,94.20441,-0.00872,0.00029,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.03903,-1.62304,168.9635,157.42371,-37.55699,144.81596,2148.2085,1374.3158,0.0,2148.04053,-37.5,145.0,-16242.87402,630.92279,6360.17676,8.12715,-0.04859,41.32146,22670.65625,3.73111,0.50196,1835.67908,160.0,160.05521,1.0,0.0,160.05521,1.0,10.0,1.0,159.65121,89.99986,6.05948,-0.33764,-1.36557,0.0,1.0,1.78058,-1.58496,1.0,0.5, 
554.65698,161.45496,161.45496,0.0,2.31903,12.31903,0.92465,0.0,0.0,297417.0,79.43307,79.29665,81.84709,81.84705,91.40994,94.18795,94.18796,-0.00801,0.0003,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,2.01044,-1.60991,168.92836,157.38855,-37.55702,144.81596,2148.19604,1374.26038,0.0,2148.06323,-37.5,145.0,-16242.06152,630.91699,6364.30371,8.15202,-0.06581,41.30905,22684.45313,3.73338,0.50196,1835.52344,160.0,160.05519,1.0,0.0,160.05519,1.0,10.0,1.0,159.6517,89.99986,6.05721,-0.33723,-1.36194,0.0,1.0,1.78058,-1.55419,1.0,0.5, 
554.76971,161.5677,161.5677,0.0,2.31907,12.31907,0.92468,0.0,0.0,297417.0,79.41069,79.2822,81.83215,81.83205,91.38419,94.17077,94.17077,-0.00474,0.00023,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.9797,-1.59527,168.88768,157.34785,-37.55706,144.81598,2148.17505,1374.19067,0.0,2148.08569,-37.5,145.0,-16241.14063,630.90826,6368.96045,8.1799,-0.08698,41.29566,22700.02734,3.73594,0.50196,1835.35596,160.0,160.05518,1.0,0.0,160.05518,1.0,10.0,1.0,159.65231,89.99986,6.05466,-0.33675,-1.35788,0.0,1.0,1.78058,-1.51795,1.0,0.5, 
554.85944,161.65738,161.65738,0.0,2.31909,12.31909,0.92471,0.0,0.0,297417.0,79.39426,79.27151,81.82109,81.82093,91.36528,94.15804,94.15804,-0.00396,0.00019,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.95971,-1.58392,168.85457,157.31473,-37.5571,144.81599,2148.15259,1374.12976,0.0,2148.1001,-37.5,145.0,-16240.40527,630.8996,6372.66309,8.20198,-0.10419,41.28544,22712.41406,3.73798,0.50196,1835.22864,160.0,160.05516,1.0,0.0,160.05516,1.0,10.0,1.0,159.6528,89.99986,6.05262,-0.33636,-1.35467,0.0,1.0,1.78058,-1.48889,1.0,0.5, 
554.94952,161.74748,161.74748,0.0,2.31912,12.31912,0.92473,0.0,0.0,297417.0,79.37785,79.26139,81.81061,81.81037,91.34641,94.14597,94.14597,-0.00153,9e-05,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.94401,-1.57284,168.82079,157.28093,-37.55713,144.81599,2148.125,1374.06348,0.0,2148.11206,-37.5,145.0,-16239.66504,630.88934,6376.38281,8.22411,-0.12098,41.27549,22724.85742,3.74003,0.50196,1835.1062,160.0,160.05515,1.0,0.0,160.05515,1.0,10.0,1.0,159.65329,89.99986,6.05058,-0.33595,-1.35146,0.0,1.0,1.78058,-1.45904,1.0,0.5, 
555.03784,161.8358,161.8358,0.0,2.31914,12.31914,0.92475,0.0,0.0,297417.0,79.36214,79.25194,81.80083,81.80051,91.32832,94.13471,94.13471,-0.00042,2e-05,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.93288,-1.56236,168.78728,157.24739,-37.55716,144.81601,2148.09326,1373.99414,0.0,2148.12036,-37.5,145.0,-16238.9375,630.87787,6380.02783,8.24577,-0.13629,41.26599,22737.05273,3.74204,0.50196,1834.99109,160.0,160.05511,1.0,0.0,160.05511,1.0,10.0,1.0,159.65378,89.99986,6.04858,-0.33555,-1.34835,0.0,1.0,1.78058,-1.42954,1.0,0.5, 
555.12939,161.92738,161.92738,0.0,2.31917,12.31917,0.92478,0.0,0.0,297417.0,79.34657,79.24257,81.7911,81.79071,91.31041,94.12352,94.12353,-0.0001,0.0,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.92436,-1.5518,168.75238,157.21249,-37.5572,144.81601,2148.05591,1373.9176,0.0,2148.12476,-37.5,145.0,-16238.18164,630.86469,6383.80615,8.2682,-0.15052,41.25635,22749.69141,3.74412,0.50196,1834.87622,160.0,160.05511,1.0,0.0,160.05511,1.0,10.0,1.0,159.65427,89.99986,6.0465,-0.33513,-1.34515,0.0,1.0,1.78058,-1.39929,1.0,0.5, 
555.22662,162.02458,162.02458,0.0,2.31919,12.31919,0.92481,0.0,0.0,297417.0,79.33089,79.23299,81.78116,81.78069,91.29237,94.11208,94.11209,-5e-05,0.0,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.91645,-1.54073,168.71536,157.17545,-37.55724,144.81602,2148.01196,1373.83215,0.0,2148.12598,-37.5,145.0,-16237.37695,630.8493,6387.81592,8.29198,-0.16383,41.24631,22763.10938,3.74633,0.50196,1834.7594,160.0,160.05508,1.0,0.0,160.05508,1.0,10.0,1.0,159.65482,89.99986,6.0443,-0.33468,-1.34177,0.0,1.0,1.78058,-1.3675,1.0,0.5, 
555.31482,162.11278,162.11278,0.0,2.31922,12.31922,0.92483,0.0,0.0,297417.0,79.31643,79.22461,81.77246,81.77192,91.27572,94.10207,94.10208,-5e-05,0.0,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.90881,-1.53074,168.68198,157.14204,-37.55727,144.81602,2147.96875,1373.75122,0.0,2148.12378,-37.5,145.0,-16236.64453,630.83429,6391.45313,8.31352,-0.17464,41.23737,22775.28125,3.74833,0.50196,1834.65771,160.0,160.05507,1.0,0.0,160.05507,1.0,10.0,1.0,159.6553,89.99986,6.0423,-0.33426,-1.33873,0.0,1.0,1.78058,-1.33842,1.0,0.5, 
555.41266,162.21065,162.21065,0.0,2.31924,12.31924,0.92486,0.0,0.0,297417.0,79.30137,79.21568,81.76317,81.76254,91.25838,94.09138,94.09138,-4e-05,0.0,-0.0,0.06667,0.00392,0.00392,0.0,0.0,0.0,0.00784,0.00784,1.8989,-1.51964,168.64528,157.10533,-37.5573,144.81604,2147.91699,1373.65796,0.0,2148.11694,-37.5,145.0,-16235.8291,630.81659,6395.48828,8.33736,-0.18573,41.22763,22788.78906,3.75055,0.50196,1834.54919,160.0,160.05505,1.0,0.0,160.05505,1.0,10.0,1.0,159.65588,89.99986,6.04008,-0.33379,-1.33538,0.0,1.0,1.78058,-1.30648,1.0,0.5, 
